1,0.5072347266881029,0.7541088884671624,1.831323504447937
2,0.33440514469453375,0.7017749755638829,2.296003818511963
1,0.4694533762057878,0.7151876205742408,1.8796911239624023
2,0.5080385852090032,0.6974067301251787,1.9717254638671875
3,0.5108520900321544,0.7772324780979672,1.761940360069275
4,0.49115755627009644,0.6123766137188251,1.9314864873886108
5,0.5731511254019293,0.7950545482971791,1.5203945636749268
6,0.5482315112540193,0.809128552259659,1.5809595584869385
7,0.5317524115755627,0.7918276014787267,1.5632001161575317
8,0.5719453376205788,0.8040288154307429,1.5005394220352173
9,0.5751607717041801,0.8085760495962933,1.475695252418518
10,0.5112540192926045,0.8068686967488953,1.823838233947754
11,0.6036977491961415,0.8184753275544221,1.460149884223938
12,0.5771704180064309,0.7653718302273972,1.5657333135604858
13,0.5968649517684887,0.7925053477144618,1.4373488426208496
14,0.6181672025723473,0.8204451440121048,1.3818248510360718
15,0.6266077170418006,0.8304977681747616,1.289739966392517
16,0.6221864951768489,0.8453929201527189,1.2906854152679443
17,0.5663183279742765,0.8525076252831816,1.3655004501342773
18,0.64991961414791,0.8561449884547148,1.242042899131775
19,0.6511254019292605,0.8591704492557242,1.259988784790039
20,0.6459003215434084,0.8686905682475616,1.2202439308166504
21,0.6053054662379421,0.8662129698832447,1.2883232831954956
22,0.6732315112540193,0.868851333800945,1.1681995391845703
23,0.6294212218649518,0.8661966736844584,1.2447638511657715
24,0.647508038585209,0.8495686395753109,1.2624295949935913
25,0.6619774919614148,0.8712563755905274,1.1965830326080322
26,0.6696141479099679,0.8680880522890912,1.1390515565872192
27,0.680064308681672,0.879661746574595,1.099692702293396
28,0.677652733118971,0.8705663213003673,1.1248252391815186
29,0.6752411575562701,0.87635656297748,1.1242914199829102
30,0.6696141479099679,0.8658730199570732,1.1419947147369385
31,0.6792604501607717,0.8816687199711832,1.1175872087478638
32,0.6840836012861736,0.8785918418110998,1.104146122932434
33,0.6816720257234726,0.8840501266321803,1.0941673517227173
34,0.6897106109324759,0.8813067512692878,1.0920097827911377
35,0.6868971061093248,0.8723799555827343,1.109257698059082
36,0.6877009646302251,0.8800488420931157,1.0914653539657593
37,0.6897106109324759,0.8800814210212834,1.0759270191192627
38,0.6905144694533762,0.8816616462846452,1.0879595279693604
39,0.6881028938906752,0.8807643506513749,1.076364278793335
40,0.6945337620578779,0.8846818060611749,1.0781160593032837
41,0.6981511254019293,0.8857383326962984,1.0822032690048218
42,0.6893086816720257,0.8832195718022254,1.0797733068466187
43,0.694935691318328,0.8819440827520839,1.0760647058486938
44,0.6945337620578779,0.8827406887086603,1.0795716047286987
45,0.6917202572347267,0.8841718151010338,1.0731182098388672
